occurred_date_time,highest_offense_description,family_violence,report_date_time,location_type,address,zip_code,council_district,apd_sector,apd_district,pra,census_tract,clearance_status,clearance_date,category_description,latitude,longitude,year,month,week,day,hour
2017-08-17 16:57:00,DEADLY CONDUCT,False,2017-08-17 16:57:00,STREETS / HWY / ROAD / ALLEY,3600 S IH 35 SB,78704.0,3.0,DA,2,480.0,23.0,True,2017-08-23 00:00:00,Aggravated Assault,30.22160395,-97.74855622,2017.0,8.0,33.0,17.0,16.0
2017-08-17 18:54:00,ARMED ROBBERY,False,2017-08-17 20:49:00,BANKS / SAVINGS & LOAN,512 W STASSNEY LN,78745.0,3.0,DA,3,514.0,,True,2017-10-05 00:00:00,Robbery,30.20824923,-97.78012937,2017.0,8.0,33.0,17.0,18.0
2017-08-17 20:41:00,ROBBERY BY ASSAULT,False,2017-08-17 20:41:00,GAS / SERVICE STATIONS,13201 N FM 620 RD NB,78729.0,6.0,AD,5,153.0,204.0,True,2017-09-04 00:00:00,Robbery,30.46793555,-97.79250733,2017.0,8.0,33.0,17.0,20.0
2017-08-17 21:03:00,AGGRAVATED ASSAULT,False,2017-08-17 21:03:00,RESIDENCE / HOME,5400 W PARMER LN,78727.0,6.0,AD,3,711.0,17.85,False,2017-10-03 00:00:00,Aggravated Assault,30.43642428,-97.73341216,2017.0,8.0,33.0,17.0,21.0
2017-08-17 22:00:00,RAPE,False,2017-08-18 17:55:00,RESIDENCE / HOME,4400 BLOCK AVENUE A,78751.0,9.0,BA,5,331.0,,True,2017-10-27 00:00:00,Rape,,,2017.0,8.0,33.0,17.0,22.0
2017-08-17 22:08:00,AGG SEXUAL ASSAULT CHILD/OBJEC,True,2017-08-17 22:41:00,RESIDENCE / HOME,7000 BLOCK DECKER LN,78724.0,1.0,CH,7,302.0,22.0,True,2017-10-26 00:00:00,Rape,,,2017.0,8.0,33.0,17.0,22.0
2017-08-17 22:47:00,AGGRAVATED ASSAULT,False,2017-08-18 00:42:00,PARKING LOTS / GARAGE,8610 N LAMAR BLVD,78758.0,4.0,ED,2,249.0,18.0,True,2017-08-18 00:00:00,Aggravated Assault,30.3551549,-97.70364774,2017.0,8.0,33.0,17.0,22.0
2017-08-17 23:57:00,AGGRAVATED ASSAULT,False,2017-08-17 23:57:00,PARKING LOTS / GARAGE,2201 WILLOW CREEK DR,78741.0,3.0,HE,2,457.0,,False,2017-08-18 00:00:00,Aggravated Assault,30.23039867,-97.72977637,2017.0,8.0,33.0,17.0,23.0
2017-08-18 00:00:00,RAPE,True,2017-09-04 11:00:00,RESIDENCE / HOME,12100 BLOCK N IH 35 SVRD NB,78753.0,1.0,ED,7,223.0,18.35,False,2017-09-29 00:00:00,Rape,,,2017.0,8.0,33.0,18.0,0.0
2017-08-18 00:31:00,AGGRAVATED ASSAULT,False,2017-08-18 00:31:00,GAS / SERVICE STATIONS,3906 S CONGRESS AVE,78704.0,3.0,DA,2,474.0,13.0,True,2017-09-02 00:00:00,Aggravated Assault,30.22402698,-97.76386433,2017.0,8.0,33.0,18.0,0.0
2017-08-18 17:01:00,RAPE,False,2017-08-18 18:46:00,RESIDENCE / HOME,2000 BLOCK WILLOW CREEK DR,78741.0,3.0,HE,2,457.0,,True,2018-08-02 00:00:00,Rape,,,2017.0,8.0,33.0,18.0,17.0
2017-08-18 17:17:00,SEXUAL ASSAULT W/ OBJECT,False,2017-08-18 17:17:00,GOVERNMENT / PUBLIC BUILDING,1500 BLOCK RUTHERFORD LN,78754.0,1.0,ED,3,253.0,18.34,True,2019-01-08 00:00:00,Rape,,,2017.0,8.0,33.0,18.0,17.0
2017-08-18 22:00:00,AGG ASSAULT FAM/DATE VIOLENCE,True,2017-08-18 22:08:00,RESIDENCE / HOME,10504 MC MILLIAN DR,78753.0,4.0,ED,1,240.0,18.23,True,2017-08-19 00:00:00,Aggravated Assault,30.37080666,-97.68410373,2017.0,8.0,33.0,18.0,22.0
2017-08-18 23:13:00,SEXUAL ASSAULT W/ OBJECT,True,2017-08-18 23:13:00,RESIDENCE / HOME,9300 BLOCK NORTHGATE BLVD,78758.0,4.0,ED,2,236.0,,True,2017-11-30 00:00:00,Rape,,,2017.0,8.0,33.0,18.0,23.0
2017-08-18 23:31:00,AGGRAVATED ASSAULT,False,2017-08-18 23:31:00,STREETS / HWY / ROAD / ALLEY,203 TILLERY SQ,78702.0,3.0,CH,1,421.0,9.0,False,2017-08-28 00:00:00,Aggravated Assault,30.25286323,-97.70847066,2017.0,8.0,33.0,18.0,23.0
2017-08-19 00:00:00,RAPE,False,2017-08-19 07:10:00,STREETS / HWY / ROAD / ALLEY,00 BLOCK 7TH ST / CONGRESS AVE,78701.0,9.0,GE,2,381.0,11.0,False,2017-10-27 00:00:00,Rape,,,2017.0,8.0,33.0,19.0,0.0
2017-08-19 02:33:00,AGGRAVATED ASSAULT,False,2017-08-19 05:36:00,RESIDENCE / HOME,6701 BURNET RD,78757.0,7.0,ID,7,276.0,,False,2017-08-24 00:00:00,Aggravated Assault,30.34257715,-97.73832919,2017.0,8.0,33.0,19.0,2.0
2017-08-19 04:21:00,AGG ASLT STRANGLE/SUFFOCATE,True,2017-08-19 05:25:00,PARKING LOTS / GARAGE,2201 MONTOPOLIS DR,78741.0,3.0,HE,5,459.0,23.12,True,2017-08-19 00:00:00,Aggravated Assault,30.22249725,-97.70447881,2017.0,8.0,33.0,19.0,4.0
2017-08-19 04:36:00,ROBBERY BY THREAT,False,2017-08-19 04:36:00,PARKING LOTS / GARAGE,9101 RESEARCH BLVD SVRD NB,78758.0,7.0,AD,1,217.0,18.49,False,2017-10-30 00:00:00,Robbery,30.37492967,-97.72870061,2017.0,8.0,33.0,19.0,4.0
2017-08-19 05:20:00,ARMED ROBBERY,False,2017-08-19 05:20:00,STREETS / HWY / ROAD / ALLEY,N IH 35 SVRD NB / E BRAKER LN,78753.0,1.0,ED,7,222.0,18.32,False,2017-09-07 00:00:00,Robbery,30.37694541,-97.67558918,2017.0,8.0,33.0,19.0,5.0
2017-08-19 05:31:00,AGGRAVATED ASSAULT,False,2017-08-19 05:31:00,CONSTRUCTION SITE,78 N IH 35 SVRD SB,78701.0,9.0,GE,3,408.0,11.0,True,2017-08-21 00:00:00,Aggravated Assault,30.25918198,-97.73782374,2017.0,8.0,33.0,19.0,5.0
2017-08-19 06:30:00,AGG ASSAULT FAM/DATE VIOLENCE,True,2017-08-19 10:47:00,RESIDENCE / HOME,2500 BLOCK HUNTWICK DR,78741.0,3.0,HE,4,484.0,23.13,True,2017-08-19 00:00:00,Aggravated Assault,,,2017.0,8.0,33.0,19.0,6.0
2017-08-19 13:28:00,AGG ASLT STRANGLE/SUFFOCATE,True,2017-08-19 13:28:00,RESIDENCE / HOME,6200 LOYOLA LN,78724.0,1.0,CH,7,302.0,,True,2017-08-19 00:00:00,Aggravated Assault,30.30161114,-97.65044897,2017.0,8.0,33.0,19.0,13.0
2017-08-19 13:53:00,ROBBERY BY ASSAULT,False,2017-08-19 15:30:00,DEPARTMENT / DISCOUNT STORE,5441 N IH 35 SVRD NB,78723.0,4.0,ID,5,292.0,21.0,True,2017-08-19 00:00:00,Robbery,30.31428127,-97.70510399,2017.0,8.0,33.0,19.0,13.0
2017-08-19 17:02:00,AGG ASLT ENHANC STRANGL/SUFFOC,True,2017-08-19 17:02:00,RESIDENCE / HOME,13409 SADDLEBROOK TRL,78729.0,6.0,AD,4,1641.0,204.09,True,2017-08-20 00:00:00,Aggravated Assault,30.45994968,-97.76230643,2017.0,8.0,33.0,19.0,17.0
2017-08-19 18:44:00,AGGRAVATED ASSAULT,False,2017-08-19 19:39:00,PARKING LOTS / GARAGE,7141 BLOCK E BEN WHITE BLVD SVRD EB,78744.0,2.0,HE,6,498.0,24.31,True,2017-08-19 00:00:00,Aggravated Assault,30.2165945,-97.69482535,2017.0,8.0,33.0,19.0,18.0
2017-08-19 21:07:00,AGGRAVATED ASSAULT,False,2017-08-19 23:32:00,PARKING LOTS / GARAGE,907 THOMPSON ST,78702.0,1.0,CH,2,416.0,,True,2017-08-20 00:00:00,Aggravated Assault,30.27070373,-97.7088221,2017.0,8.0,33.0,19.0,21.0
2017-08-19 22:52:00,AGGRAVATED ASSAULT,False,2017-08-19 22:52:00,STREETS / HWY / ROAD / ALLEY,600 TRINITY ST,78701.0,9.0,GE,2,381.0,11.0,True,2017-08-21 00:00:00,Aggravated Assault,30.2671839,-97.73937664,2017.0,8.0,33.0,19.0,22.0
2017-08-19 22:55:00,AGGRAVATED ASSAULT,False,2017-08-19 22:55:00,PARKING LOTS / GARAGE,4509 E ST ELMO RD,78744.0,2.0,FR,5,495.0,24.13,True,2017-10-05 00:00:00,Aggravated Assault,30.20549246,-97.73862345,2017.0,8.0,33.0,19.0,22.0
2017-08-19 23:04:00,AGG ASSAULT ON PUBLIC SERVANT,False,2017-08-19 23:04:00,STREETS / HWY / ROAD / ALLEY,5400 BERKMAN DR,78723.0,4.0,ID,5,293,,True,2017-08-24 00:00:00,Aggravated Assault,30.30783084,-97.69649282,2017.0,8.0,33.0,19.0,23.0
2017-08-20 00:00:00,RAPE,False,2017-08-20 15:04:00,HOTEL / MOTEL / ETC.,900 BLOCK NECHES ST,78701.0,9.0,GE,1,383.0,11.0,False,2017-10-09 00:00:00,Rape,,,2017.0,8.0,33.0,20.0,0.0
2017-08-20 00:57:00,AGG ASLT ENHANC STRANGL/SUFFOC,True,2017-08-20 05:09:00,RESIDENCE / HOME,12001 METRIC BLVD,78758.0,7.0,ED,4,2211.0,,True,2017-08-20 00:00:00,Aggravated Assault,30.40196081,-97.70177135,2017.0,8.0,33.0,20.0,0.0
2017-08-20 00:57:00,ROBBERY BY ASSAULT,False,2017-08-20 01:49:00,RESIDENCE / HOME,1006 E 7TH ST,78702.0,1.0,CH,2,411.0,9.0,True,2018-03-06 00:00:00,Robbery,30.26599207,-97.7310566,2017.0,8.0,33.0,20.0,0.0
2017-08-20 02:30:00,ROBBERY BY ASSAULT,False,2017-08-21 14:22:00,STREETS / HWY / ROAD / ALLEY,E 7TH ST / SAN JACINTO BLVD,78701.0,9.0,GE,2,381.0,11.0,False,2017-10-30 00:00:00,Robbery,30.26829479,-97.74004387,2017.0,8.0,33.0,20.0,2.0
2017-08-20 03:22:00,MURDER,False,2017-08-20 06:48:00,PARKING LOTS / GARAGE,8930 GALEWOOD DR,78758.0,4.0,ED,2,235.0,18.2,False,2018-01-10 00:00:00,Murder,30.36649157,-97.71600036,2017.0,8.0,33.0,20.0,3.0
2017-08-20 10:42:00,ROBBERY BY ASSAULT,False,2017-08-20 10:42:00,TRANSPORTATION (AIR / BUS / TRAIN - TERMINALS),CAMERON RD / E ST JOHNS AVE,78752.0,1.0,ID,2,266.0,18.11,False,2017-08-21 00:00:00,Robbery,30.3260513,-97.69231397,2017.0,8.0,33.0,20.0,10.0
2017-08-20 11:22:00,ROBBERY BY ASSAULT,False,2017-08-20 11:22:00,CONVENIENCE STORE,600 BLOCK CONGRESS AVE,78701.0,9.0,GE,2,381.0,11.0,True,2017-08-20 00:00:00,Robbery,,,2017.0,8.0,33.0,20.0,11.0
2017-08-20 13:36:00,AGG ASLT STRANGLE/SUFFOCATE,True,2017-08-20 13:36:00,RESIDENCE / HOME,1700 BURTON DR,78741.0,3.0,HE,2,457.0,,False,2017-09-19 00:00:00,Aggravated Assault,30.23770208,-97.72794502,2017.0,8.0,33.0,20.0,13.0
2017-08-20 20:18:00,AGGRAVATED ASSAULT,False,2017-08-20 20:18:00,STREETS / HWY / ROAD / ALLEY,ROGGE LN / MANOR RD,78723.0,1.0,ID,4,298.0,21.0,True,2017-08-25 00:00:00,Aggravated Assault,30.3045501,-97.68131692,2017.0,8.0,33.0,20.0,20.0
2017-08-20 22:35:00,AGG ASSAULT WITH MOTOR VEH,False,2017-08-20 22:35:00,STREETS / HWY / ROAD / ALLEY,7522 N IH 35 SVRD SB,78752.0,4.0,ID,8,264.0,18.0,True,2017-08-21 00:00:00,Aggravated Assault,30.33847755,-97.70395965,2017.0,8.0,33.0,20.0,22.0
2017-08-20 22:38:00,AGG ASLT STRANGLE/SUFFOCATE,True,2017-08-20 23:17:00,PARKING LOTS / GARAGE,1100 W ANDERSON LN,78757.0,7.0,ID,7,248.0,18.18,True,2017-08-28 00:00:00,Aggravated Assault,30.34997755,-97.71622964,2017.0,8.0,33.0,20.0,22.0
2017-08-21 02:15:00,AGGRAVATED ASSAULT,False,2017-08-21 03:21:00,RESIDENCE / HOME,6101 BLOCK PALM CIR,78741.0,3.0,HE,3,443.0,23.18,False,2017-09-14 00:00:00,Aggravated Assault,30.23400533,-97.70102662,2017.0,8.0,34.0,21.0,2.0
2017-08-21 03:30:00,AGG ASSAULT FAM/DATE VIOLENCE,True,2017-08-21 06:41:00,STREETS / HWY / ROAD / ALLEY,7100 BENNETT AVE,78752.0,4.0,ID,1,265.0,18.12,False,2017-09-08 00:00:00,Aggravated Assault,30.33085956,-97.70063521,2017.0,8.0,34.0,21.0,3.0
2017-08-21 04:37:00,AGGRAVATED ASSAULT,False,2017-08-21 04:37:00,STREETS / HWY / ROAD / ALLEY,7227 E US 290 HWY SVRD EB,78723.0,1.0,ID,3,294.0,,True,2017-08-21 00:00:00,Aggravated Assault,30.32238181,-97.68083314,2017.0,8.0,34.0,21.0,4.0
2017-08-21 04:41:00,AGG ASSAULT FAM/DATE VIOLENCE,True,2017-08-21 04:41:00,RESIDENCE / HOME,1600 ROYAL CREST DR,78741.0,3.0,HE,2,457.0,23.16,True,2017-08-21 00:00:00,Aggravated Assault,30.23958468,-97.73098897,2017.0,8.0,34.0,21.0,4.0
2017-08-21 08:00:00,AGG RAPE OF A CHILD,True,2020-05-21 08:00:00,OTHER / UNKNOWN,2100 BLOCK CULLEN AVE,78757.0,7.0,ID,7,261.0,15.0,True,2020-10-30 00:00:00,Rape,,,2017.0,8.0,34.0,21.0,8.0
2017-08-21 09:13:00,RAPE,True,2017-08-21 09:13:00,RESIDENCE / HOME,1600 BLOCK WICKERSHAM LN,78741.0,3.0,HE,3,442.0,23.18,True,2017-09-26 00:00:00,Rape,,,2017.0,8.0,34.0,21.0,9.0
2017-08-21 11:11:00,AGGRAVATED ASSAULT,False,2017-08-21 12:31:00,COMMERCIAL / OFFICE BUILDING,4313 GILLIS ST,78745.0,5.0,DA,3,489.0,,True,2017-08-21 00:00:00,Aggravated Assault,30.22651187,-97.78154054,2017.0,8.0,34.0,21.0,11.0
2017-08-21 12:08:00,SEXUAL ASSAULT OF CHILD/OBJECT,True,2017-08-21 15:02:00,RESIDENCE / HOME,1500 BLOCK CORONADO HILLS DR,78752.0,1.0,ID,2,266.0,18.11,False,2017-12-12 00:00:00,Rape,,,2017.0,8.0,34.0,21.0,12.0
2017-08-21 12:09:00,ROBBERY BY THREAT,False,2017-08-21 12:09:00,SPECIALTY  STORE (TV  FUR ETC.),600 E BEN WHITE BLVD SVRD WB,78704.0,3.0,DA,2,480.0,23.0,False,2017-10-02 00:00:00,Robbery,30.21962305,-97.75616552,2017.0,8.0,34.0,21.0,12.0
2017-08-21 16:45:00,SEXUAL ASSAULT OF CHILD/OBJECT,False,2017-08-21 16:45:00,RESIDENCE / HOME,7300 BLOCK DUVAL ST,78752.0,4.0,ID,8,264.0,18.04,False,2018-02-05 00:00:00,Rape,,,2017.0,8.0,34.0,21.0,16.0
2017-08-21 17:00:00,RAPE,False,2017-08-26 15:15:00,RESIDENCE / HOME,900 BLOCK CHICON ST,78702.0,1.0,CH,2,411.0,9.01,True,2017-11-12 00:00:00,Rape,,,2017.0,8.0,34.0,21.0,17.0
2017-08-21 19:00:00,AGG ASLT STRANGLE/SUFFOCATE,True,2017-08-21 23:38:00,RESIDENCE / HOME,11512 MURRON DR,78754.0,1.0,CH,8,226.0,18.56,True,2017-08-22 00:00:00,Aggravated Assault,30.35478517,-97.61910444,2017.0,8.0,34.0,21.0,19.0
2017-08-21 20:10:00,AGGRAVATED ASSAULT,False,2017-08-21 20:10:00,RESIDENCE / HOME,1300 PARSONS DR,78758.0,4.0,ED,4,2213.0,18.45,True,2017-10-16 00:00:00,Aggravated Assault,30.38358557,-97.69601378,2017.0,8.0,34.0,21.0,20.0
2017-08-22 09:24:00,AGGRAVATED ASSAULT,False,2017-08-22 09:24:00,FIELD / WOODS,6518 ED BLUESTEIN BLVD SB,78723.0,1.0,CH,4,299.0,21.0,True,2017-08-22 00:00:00,Aggravated Assault,30.30332175,-97.66163497,2017.0,8.0,34.0,22.0,9.0
2017-08-22 15:55:00,AGG ASSAULT FAM/DATE VIOLENCE,True,2017-08-22 15:56:00,RESIDENCE / HOME,1604 WHELESS LN,78723.0,1.0,ID,5,293.0,21.04,True,2017-08-28 00:00:00,Aggravated Assault,30.31941418,-97.69149066,2017.0,8.0,34.0,22.0,15.0
2017-08-22 16:45:00,ARMED ROBBERY,False,2017-08-22 20:06:00,PARK / PLAYGROUND,11400 N MOPAC EXPY SVRD SB,78759.0,7.0,AD,2,199.0,17.54,False,2017-08-22 00:00:00,Robbery,30.40809627,-97.7307333,2017.0,8.0,34.0,22.0,16.0
2017-08-22 18:08:00,AGG ASLT STRANGLE/SUFFOCATE,True,2017-08-22 18:08:00,RESIDENCE / HOME,4904 WEST GATE BLVD,78745.0,5.0,DA,4,502.0,17.5,True,2017-08-22 00:00:00,Aggravated Assault,30.2271559,-97.80305063,2017.0,8.0,34.0,22.0,18.0
2017-08-23 00:44:00,AGGRAVATED ASSAULT,False,2017-08-23 00:44:00,RESIDENCE / HOME,5605 BERKMAN DR,78723.0,4.0,ID,4,295.0,21.0,True,2017-08-23 00:00:00,Aggravated Assault,30.31102666,-97.69408191,2017.0,8.0,34.0,23.0,0.0
2017-08-23 01:15:00,AGG ASLT STRANGLE/SUFFOCATE,True,2017-08-23 02:16:00,BAR / NIGHT CLUB,2429 E SH 71 SVRD WB,78617.0,2.0,HE,8,500.0,23.1,False,2017-08-30 00:00:00,Aggravated Assault,30.21417645,-97.66005661,2017.0,8.0,34.0,23.0,1.0
2017-08-23 08:00:00,AGGRAVATED ASSAULT,False,2017-08-23 08:00:00,STREETS / HWY / ROAD / ALLEY,2200 DOVEHILL DR,78744.0,2.0,FR,5,517.0,24.12,True,2017-08-24 00:00:00,Aggravated Assault,30.19257561,-97.75626011,2017.0,8.0,34.0,23.0,8.0
2017-08-23 08:16:00,AGGRAVATED ASSAULT,False,2017-08-23 08:16:00,COMMERCIAL / OFFICE BUILDING,8130 N LAMAR BLVD SB,78758.0,4.0,ED,2,249.0,18.0,True,2017-09-27 00:00:00,Aggravated Assault,30.35070178,-97.7103495,2017.0,8.0,34.0,23.0,8.0
2017-08-23 09:54:00,AGGRAVATED ASSAULT,False,2017-08-23 11:08:00,OTHER / UNKNOWN,5800 BERKMAN DR,78723.0,4.0,ID,5,293.0,21.0,True,2017-10-05 00:00:00,Aggravated Assault,30.31201041,-97.69403916,2017.0,8.0,34.0,23.0,9.0
2017-08-23 10:13:00,AGGRAVATED ASSAULT,False,2017-08-23 10:13:00,PARKING LOTS / GARAGE,N LAMAR BLVD / W RUNDBERG LN,78758.0,4.0,ED,1,238.0,18.19,False,2017-10-05 00:00:00,Aggravated Assault,30.36313807,-97.69702646,2017.0,8.0,34.0,23.0,10.0
2017-08-23 11:53:00,DEADLY CONDUCT,True,2017-08-23 11:53:00,COMMERCIAL / OFFICE BUILDING,11305 FOUR POINTS DR,78726.0,6.0,AD,8,15.0,,True,2017-09-06 00:00:00,Aggravated Assault,30.40497583,-97.84943661,2017.0,8.0,34.0,23.0,11.0
2017-08-23 12:00:00,SEXUAL ASSAULT W/ OBJECT,False,2017-08-29 12:57:00,OTHER / UNKNOWN,4100 BLOCK GUADALUPE ST,78751.0,9.0,BA,5,330.0,2.0,True,2017-09-30 00:00:00,Rape,,,2017.0,8.0,34.0,23.0,12.0
2017-08-23 13:39:00,MANSLAUGHTER,False,2017-08-23 13:39:00,OTHER / UNKNOWN,1809 W RUNDBERG LN,78758.0,4.0,ED,2,235.0,18.2,True,2017-09-21 00:00:00,Murder,30.37119483,-97.71452465,2017.0,8.0,34.0,23.0,13.0
2017-08-23 14:00:00,RAPE,True,2017-08-25 17:52:00,RESIDENCE / HOME,500 BLOCK E 8TH ST,78701.0,9.0,GE,2,382.0,11.0,False,2017-09-29 00:00:00,Rape,,,2017.0,8.0,34.0,23.0,14.0
2017-08-23 14:24:00,RAPE OF A CHILD,False,2017-08-23 14:24:00,SHOPPING MALL,11200 BLOCK LAKELINE MALL DR,78613.0,6.0,AD,6,118.0,203.18,True,2017-09-13 00:00:00,Rape,,,2017.0,8.0,34.0,23.0,14.0
2017-08-23 22:16:00,ROBBERY BY ASSAULT,False,2017-08-23 23:36:00,CONVENIENCE STORE,102 W POWELL LN,78753.0,4.0,ED,1,250.0,18.0,True,2017-08-24 00:00:00,Robbery,30.34801409,-97.70333819,2017.0,8.0,34.0,23.0,22.0
2017-08-23 23:52:00,ROBBERY BY THREAT,False,2017-08-23 23:52:00,GAS / SERVICE STATIONS,1900 E ANDERSON LN SVRD WB,78754.0,1.0,ID,2,254.0,18.34,True,2017-08-24 00:00:00,Robbery,30.33033463,-97.67984087,2017.0,8.0,34.0,23.0,23.0
2017-08-24 00:20:00,AGGRAVATED ASSAULT,False,2017-08-24 00:20:00,STREETS / HWY / ROAD / ALLEY,919 E 32ND ST,78705.0,9.0,BA,1,348.0,4.0,False,2017-08-24 00:00:00,Aggravated Assault,30.29067402,-97.72674331,2017.0,8.0,34.0,24.0,0.0
2017-08-24 06:03:00,AGG ASSAULT FAM/DATE VIOLENCE,False,2017-08-24 07:41:00,RESIDENCE / HOME,3012 E 18TH ST,78702.0,1.0,CH,3,394.0,,False,2017-09-26 00:00:00,Aggravated Assault,30.28115422,-97.70435175,2017.0,8.0,34.0,24.0,6.0
2017-08-24 08:00:00,RAPE,True,2017-08-24 09:15:00,RESIDENCE / HOME,4700 BLOCK E RIVERSIDE DR,78741.0,3.0,HE,3,442.0,23.18,True,2017-10-05 00:00:00,Rape,,,2017.0,8.0,34.0,24.0,8.0
2017-08-24 13:03:00,AGGRAVATED ASSAULT,False,2017-08-24 13:03:00,STREETS / HWY / ROAD / ALLEY,E 3RD ST / RED RIVER ST,78701.0,9.0,GE,3,407.0,11.0,False,2017-09-25 00:00:00,Aggravated Assault,30.26366729,-97.73820694,2017.0,8.0,34.0,24.0,13.0
2017-08-24 13:29:00,AGGRAVATED ASSAULT,False,2017-08-24 13:29:00,RESIDENCE / HOME,4700 E RIVERSIDE DR,78741.0,3.0,HE,3,442.0,23.18,True,2017-08-24 00:00:00,Aggravated Assault,30.23289806,-97.71880686,2017.0,8.0,34.0,24.0,13.0
2017-08-24 14:47:00,SEXUAL ASSAULT OF CHILD/OBJECT,False,2017-10-03 18:13:00,CHURCH / SYNAGOGUE / TEMPLE / MOSQUE,3700 BLOCK W SLAUGHTER LN,78749.0,8.0,DA,8,95.0,17.4,True,2019-02-25 00:00:00,Rape,,,2017.0,8.0,34.0,24.0,14.0
2017-08-24 15:11:00,RAPE,True,2017-08-24 16:49:00,RESIDENCE / HOME,9400 BLOCK CROWN RIDGE RD,78753.0,4.0,ED,7,241.0,18.33,True,2017-08-24 00:00:00,Rape,,,2017.0,8.0,34.0,24.0,15.0
2017-08-24 16:02:00,AGGRAVATED ASSAULT,False,2017-08-24 16:02:00,STREETS / HWY / ROAD / ALLEY,2949 E 12TH ST,78702.0,1.0,CH,2,415.0,8.02,,,Aggravated Assault,30.27617561,-97.70379336,2017.0,8.0,34.0,24.0,16.0
2017-08-24 16:30:00,SEXUAL ASSAULT W/ OBJECT,False,2017-08-25 10:57:00,RESIDENCE / HOME,3300 BLOCK GRASSHOPPER DR,78748.0,5.0,FR,1,99.0,17.46,False,2017-10-26 00:00:00,Rape,,,2017.0,8.0,34.0,24.0,16.0
2017-08-24 20:27:00,AGGRAVATED ASSAULT,False,2017-08-24 20:46:00,PARKING LOTS / GARAGE,9300 S IH 35 SVRD SB,78748.0,5.0,FR,2,666.0,24.21,False,2017-09-27 00:00:00,Aggravated Assault,30.16548757,-97.78952006,2017.0,8.0,34.0,24.0,20.0
2017-08-24 23:18:00,AGG ASLT STRANGLE/SUFFOCATE,True,2017-08-24 23:38:00,RESIDENCE / HOME,1620 E RIVERSIDE DR,78741.0,9.0,HE,2,441.0,23.04,True,2017-08-25 00:00:00,Aggravated Assault,30.24518195,-97.73032812,2017.0,8.0,34.0,24.0,23.0
2017-08-25 00:00:00,SEXUAL ASSAULT OF CHILD/OBJECT,False,2018-02-06 18:42:00,RESIDENCE / HOME,100 BLOCK PASCAL LN,78746.0,10.0,88,88,775.0,19.12,False,2018-02-12 00:00:00,Rape,,,2017.0,8.0,34.0,25.0,0.0
2017-08-25 06:06:00,AGG ASSAULT FAM/DATE VIOLENCE,True,2017-08-25 06:06:00,RESIDENCE / HOME,3201 ESPERANZA XING,78758.0,7.0,AD,2,201.0,18.49,True,2017-08-25 00:00:00,Aggravated Assault,30.3991689,-97.72357206,2017.0,8.0,34.0,25.0,6.0
2017-08-25 06:55:00,AGG ASLT STRANGLE/SUFFOCATE,True,2017-08-25 06:58:00,RESIDENCE / HOME,9133 NORTHGATE BLVD,78758.0,4.0,ED,2,235.0,,True,2017-08-29 00:00:00,Aggravated Assault,30.3711701,-97.71587339,2017.0,8.0,34.0,25.0,6.0
2017-08-25 16:30:00,ROBBERY BY ASSAULT,False,2017-08-25 17:43:00,DEPARTMENT / DISCOUNT STORE,825 E RUNDBERG LN,78753.0,4.0,ED,3,251.0,18.13,True,2017-08-25 00:00:00,Robbery,30.35643762,-97.68685162,2017.0,8.0,34.0,25.0,16.0
2017-08-25 18:37:00,AGG ASSAULT FAM/DATE VIOLENCE,True,2017-08-25 20:09:00,GROCERY / SUPERMARKET,2701 E 7TH ST,78702.0,3.0,CH,1,419.0,9.0,False,2017-09-06 00:00:00,Aggravated Assault,30.25955661,-97.71137775,2017.0,8.0,34.0,25.0,18.0
2017-08-25 19:13:00,AGGRAVATED ASSAULT,True,2017-08-25 19:13:00,SCHOOL - COLLEGE / UNIVERSITY,1107 RUTLAND DR,78758.0,4.0,ED,1,238.0,18.19,False,2017-10-10 00:00:00,Aggravated Assault,30.36636216,-97.70295203,2017.0,8.0,34.0,25.0,19.0
2017-08-25 20:55:00,AGG ASLT STRANGLE/SUFFOCATE,True,2017-08-25 20:55:00,RESIDENCE / HOME,5426 MANCHACA RD,78745.0,5.0,DA,4,506.0,,True,2017-09-05 00:00:00,Aggravated Assault,30.21682944,-97.79697802,2017.0,8.0,34.0,25.0,20.0
2017-08-25 22:00:00,RAPE,True,2017-08-30 00:12:00,RESIDENCE / HOME,1100 BLOCK RUTLAND DR,78758.0,4.0,ED,1,239.0,18.22,False,2017-09-21 00:00:00,Rape,,,2017.0,8.0,34.0,25.0,22.0
2017-08-26 02:00:00,AGG ASLT STRANGLE/SUFFOCATE,False,2017-08-27 02:34:00,RESIDENCE / HOME,E 6TH ST / TRINITY ST,78701.0,9.0,GE,2,382.0,11.0,False,2017-08-31 00:00:00,Aggravated Assault,30.26706768,-97.73934174,2017.0,8.0,34.0,26.0,2.0
2017-08-26 03:30:00,ARMED ROBBERY,False,2017-08-26 05:59:00,PARKING LOTS / GARAGE,2110 E RIVERSIDE DR,78741.0,3.0,HE,2,441.0,23.0,False,2018-01-02 00:00:00,Robbery,30.24008694,-97.7267435,2017.0,8.0,34.0,26.0,3.0
2017-08-26 10:36:00,AGG RAPE OF A CHILD,True,2020-03-26 10:36:00,RESIDENCE / HOME,11000 BLOCK FROKE CEDAR TRL,78750.0,6.0,AD,6,826.0,,True,2020-06-12 00:00:00,Rape,,,2017.0,8.0,34.0,26.0,10.0
